10000.0,300.0,1.0,1.0,2.0,1.0,0.0,0.05472223201650195,0.1166543860163074,0.058536795986583456,0.11079369101207703,0.340715069003636,-1660.0,-4160.0
10000.0,300.0,1.0,1.0,2.0,1.0,1.0,0.04897014200105332,0.11341356302727945,0.05896726399078034,0.10550652598612942,0.6675808230065741,-1060.0,-3570.0
10000.0,300.0,1.0,1.0,2.0,1.0,2.0,0.049358244985342026,0.1139572839892935,0.05777142697479576,0.10351406398694962,0.9921902230125852,-1000.0,-2980.0
10000.0,300.0,1.0,1.0,2.0,1.0,3.0,0.04680355699383654,0.11358449500403367,0.05418796499725431,0.09109922999050468,1.2978731699986383,-1000.0,-2530.0
10000.0,300.0,1.0,1.0,2.0,1.0,4.0,0.046381541993469,0.11159978300565854,0.05792031201417558,0.08226381399435923,1.5960464740055613,-980.0,-2190.0
10000.0,300.0,1.0,1.0,2.0,1.0,5.0,0.04488267202395946,0.10487511000246741,0.067953910009237,0.07559924299130216,1.8893651989928912,-980.0,-2020.0
10000.0,300.0,1.0,1.0,2.0,1.0,6.0,0.04646466800477356,0.1085758569824975,0.054725883004721254,0.06883437299984507,2.1679741690168157,-980.0,-1900.0
10000.0,300.0,1.0,1.0,2.0,1.0,7.0,0.0455084010027349,0.11323381500551477,0.056531683017965406,0.07354508101707324,2.456801181018818,-980.0,-1760.0
10000.0,300.0,1.0,1.0,2.0,1.0,8.0,0.05051934299990535,0.10409322299528867,0.058195919991703704,0.07214473799103871,2.7417620930064004,-980.0,-1670.0
10000.0,300.0,1.0,1.0,2.0,1.0,9.0,0.048634631995810196,0.10869532101787627,0.0538827010022942,0.06688046400086023,3.0198642229952384,-980.0,-1600.0
10000.0,300.0,1.0,1.0,2.0,1.0,10.0,0.04909675399539992,0.10776501399232075,0.05308477900689468,0.07961974199861288,3.3094383449933957,-930.0,-1520.0
10000.0,300.0,1.0,1.0,2.0,1.0,11.0,0.04635163699276745,0.09650342899840325,0.059611168020637706,0.06886211899109185,3.5807744699995965,-890.0,-1460.0
10000.0,300.0,1.0,1.0,2.0,1.0,12.0,0.04572846202063374,0.10087726599886082,0.061541672999737784,0.07032191200414672,3.8592519340163562,-800.0,-1410.0
